,language,variant,sentence_len,sentence_pos,surprisalmean,surprisalsem,surprisalstd
10044,hi,Min-DL-Loc,19,18,1.0022354,0.040980242,1.2396099428901846
10045,hi,Min-DL-Loc,20,0,4.743279,0.13568716,4.219412406407361
10046,hi,Min-DL-Loc,20,1,6.1946793,0.15386496,4.784680703794137
10047,hi,Min-DL-Loc,20,2,5.140535,0.156563,4.868580475243802
10048,hi,Min-DL-Loc,20,3,4.862814,0.14076056,4.37717849540967
10049,hi,Min-DL-Loc,20,4,4.681404,0.14096557,4.383553115237162
10050,hi,Min-DL-Loc,20,5,4.769163,0.16623062,5.1692110654401775
10051,hi,Min-DL-Loc,20,6,4.4442067,0.13202684,4.10558891115294
10052,hi,Min-DL-Loc,20,7,4.6995573,0.14244561,4.429577420425688
10053,hi,Min-DL-Loc,20,8,4.5501466,0.14023729,4.36090573509756
10054,hi,Min-DL-Loc,20,9,4.6577177,0.147801,4.596111836376973
10055,hi,Min-DL-Loc,20,10,4.912869,0.1576112,4.901176650520687
10056,hi,Min-DL-Loc,20,11,4.9851136,0.14816755,4.607510561216954
10057,hi,Min-DL-Loc,20,12,4.876898,0.1465316,4.556637874548284
10058,hi,Min-DL-Loc,20,13,5.2670193,0.1650648,5.132957757322863
10059,hi,Min-DL-Loc,20,14,4.942695,0.15465708,4.809313311274115
10060,hi,Min-DL-Loc,20,15,5.0246124,0.14729819,4.580476203166757
10061,hi,Min-DL-Loc,20,16,5.2517157,0.15344624,4.771660041562789
10062,hi,Min-DL-Loc,20,17,5.6032166,0.1730884,5.382465138812211
10063,hi,Min-DL-Loc,20,18,5.110155,0.16047452,4.990215759129886
10064,hi,Min-DL-Loc,20,19,0.8133287,0.038319718,1.1916138595150236
10065,hi,Random-1,10,0,5.4774814,0.15732479,4.7667070601824175
10066,hi,Random-1,10,1,5.8945527,0.1573358,4.767041025160717
10067,hi,Random-1,10,2,5.5320835,0.18574508,5.627800273912443
10068,hi,Random-1,10,3,5.1123896,0.15515362,4.700924633434236
10069,hi,Random-1,10,4,5.105489,0.15485878,4.691991259888719
10070,hi,Random-1,10,5,5.300974,0.17636366,5.343557092207204
10071,hi,Random-1,10,6,5.3972125,0.17364706,5.261248044121497
10072,hi,Random-1,10,7,4.7974763,0.16639915,5.041646876923402
10073,hi,Random-1,10,8,4.481628,0.1560461,4.727965308203057
10074,hi,Random-1,10,9,1.245971,0.04374915,1.3255341992634566
10075,hi,Random-1,11,0,5.303954,0.1365096,4.327590893748397
10076,hi,Random-1,11,1,5.5610733,0.14171343,4.492561326229029
10077,hi,Random-1,11,2,5.7878604,0.17667146,5.600792065891879
10078,hi,Random-1,11,3,5.5051007,0.16249597,5.151404054262842
10079,hi,Random-1,11,4,5.2791543,0.163063,5.169380134145021
10080,hi,Random-1,11,5,5.142327,0.15979332,5.065725241605624
10081,hi,Random-1,11,6,5.321228,0.16083506,5.098750372053348
10082,hi,Random-1,11,7,5.297763,0.16433176,5.209602028725458
10083,hi,Random-1,11,8,4.4160337,0.1331005,4.2195168261766245
10084,hi,Random-1,11,9,4.2091846,0.13455129,4.26550891097219
10085,hi,Random-1,11,10,1.2189797,0.039923776,1.2656529779332686
10086,hi,Random-1,12,0,5.266179,0.13431828,4.613984504607658
10087,hi,Random-1,12,1,5.317958,0.1390865,4.777778184259323
10088,hi,Random-1,12,2,4.9800406,0.1448518,4.9758232678639045
10089,hi,Random-1,12,3,5.112013,0.15452111,5.3079746339334655
10090,hi,Random-1,12,4,5.0372777,0.1572611,5.402096248842355
10091,hi,Random-1,12,5,5.1127453,0.15467998,5.313431699740801
10092,hi,Random-1,12,6,4.9014425,0.15274152,5.246843348702384
10093,hi,Random-1,12,7,5.066433,0.15730746,5.4036891344056
10094,hi,Random-1,12,8,4.5690193,0.14138778,4.856829535314384
10095,hi,Random-1,12,9,4.144725,0.13097471,4.499129108699584
10096,hi,Random-1,12,10,4.2119737,0.14358269,4.932227141531868
10097,hi,Random-1,12,11,1.1880703,0.0390982,1.343067238686304
10098,hi,Random-1,13,0,5.842695,0.143358,4.808373732419077
10099,hi,Random-1,13,1,5.4343953,0.14506032,4.865470861491818
10100,hi,Random-1,13,2,5.4900236,0.14299038,4.79604335938552
10101,hi,Random-1,13,3,5.5239167,0.15410884,5.168967428728093
10102,hi,Random-1,13,4,4.989973,0.14425692,4.838524301989622
10103,hi,Random-1,13,5,5.1425347,0.1449149,4.860593233777207
10104,hi,Random-1,13,6,5.0888023,0.14344151,4.8111743871576325
10105,hi,Random-1,13,7,5.285839,0.15304469,5.133274860937372
10106,hi,Random-1,13,8,5.165004,0.14775705,4.955922361506495
10107,hi,Random-1,13,9,4.8963647,0.14034505,4.707315953304171
10108,hi,Random-1,13,10,4.3913255,0.13229957,4.437462221769139
10109,hi,Random-1,13,11,4.4158883,0.13716452,4.600637802466515
10110,hi,Random-1,13,12,1.1649202,0.037882946,1.2706325916381571
10111,hi,Random-1,14,0,5.719475,0.12599842,4.152216995345847
10112,hi,Random-1,14,1,5.6288624,0.15765864,5.19556391324977
10113,hi,Random-1,14,2,5.3926697,0.15762642,5.194501632721321
10114,hi,Random-1,14,3,5.336323,0.14968337,4.932742778245452
10115,hi,Random-1,14,4,5.298519,0.14939064,4.923095537474037
10116,hi,Random-1,14,5,5.3199835,0.15104939,4.977759427287873
10117,hi,Random-1,14,6,5.3003206,0.15533242,5.1189039490975325
10118,hi,Random-1,14,7,5.2140956,0.14486688,4.77401784500369
10119,hi,Random-1,14,8,4.9481616,0.15644157,5.15545616898657
10120,hi,Random-1,14,9,5.1085973,0.1563271,5.151683803011558
10121,hi,Random-1,14,10,4.8556557,0.14693129,4.842049048258531
10122,hi,Random-1,14,11,4.4670615,0.12745419,4.200190988625505
10123,hi,Random-1,14,12,4.2641673,0.12982674,4.27837702023581
10124,hi,Random-1,14,13,1.2167783,0.043131668,1.421383176426178
10125,hi,Random-1,15,0,6.021395,0.13261704,4.3803792017561385
10126,hi,Random-1,15,1,5.6161118,0.1517034,5.010807187841999
10127,hi,Random-1,15,2,5.3647037,0.13616522,4.497576347794778
10128,hi,Random-1,15,3,5.2915626,0.15452713,5.104076175323902
10129,hi,Random-1,15,4,5.2106586,0.15909418,5.254927322169293
10130,hi,Random-1,15,5,5.230011,0.16036728,5.296977526976571
10131,hi,Random-1,15,6,5.263833,0.17384915,5.742287756320069
10132,hi,Random-1,15,7,4.9855103,0.16338994,5.396816687534348
10133,hi,Random-1,15,8,4.9727197,0.15526581,5.128474472988419
10134,hi,Random-1,15,9,5.351111,0.1717579,5.673213229014979
10135,hi,Random-1,15,10,4.776171,0.14705193,4.85716784534484
10136,hi,Random-1,15,11,4.6027136,0.13782154,4.552285185047408
10137,hi,Random-1,15,12,4.2799506,0.14038344,4.636905587964045
10138,hi,Random-1,15,13,4.0204034,0.1492062,4.928324051438734
10139,hi,Random-1,15,14,1.1387682,0.040458813,1.3363662239900975
10140,hi,Random-1,16,0,5.7209353,0.1322364,4.4979821192832015
10141,hi,Random-1,16,1,4.845289,0.1318095,4.483460778882046
10142,hi,Random-1,16,2,5.1308513,0.14485645,4.927249137645766
10143,hi,Random-1,16,3,5.028218,0.14336203,4.876417021245653
10144,hi,Random-1,16,4,5.241573,0.16214614,5.515352580376783
10145,hi,Random-1,16,5,5.2871037,0.14483353,4.926470033095237
10146,hi,Random-1,16,6,5.181517,0.15434216,5.249902805913158
10147,hi,Random-1,16,7,5.171707,0.14187236,4.825745796702846
10148,hi,Random-1,16,8,4.961566,0.14038703,4.775223043336239
10149,hi,Random-1,16,9,5.0068803,0.14527725,4.941562099970473
10150,hi,Random-1,16,10,4.7760863,0.14662124,4.987278246764564
10151,hi,Random-1,16,11,4.8637724,0.14122531,4.803736591825292
10152,hi,Random-1,16,12,4.8821816,0.14378418,4.890776130448294
10153,hi,Random-1,16,13,4.468638,0.14189632,4.826561083620722
10154,hi,Random-1,16,14,3.9968078,0.13894188,4.72606711037288
10155,hi,Random-1,16,15,1.1284491,0.03825669,1.3012899655012842
10156,hi,Random-1,17,0,5.884116,0.14591458,4.584133595589453
10157,hi,Random-1,17,1,5.6275315,0.14429703,4.533315610623135
10158,hi,Random-1,17,2,5.5381165,0.15384924,4.833413357450565
10159,hi,Random-1,17,3,5.8728786,0.16159664,5.076809747469641
10160,hi,Random-1,17,4,5.7472777,0.18563356,5.831966832721918
10161,hi,Random-1,17,5,5.451789,0.16393961,5.150417866253006
10162,hi,Random-1,17,6,5.534599,0.17033096,5.351212042757144
10163,hi,Random-1,17,7,5.665461,0.173668,5.456050223690856
10164,hi,Random-1,17,8,5.617405,0.16080332,5.051886849273129
10165,hi,Random-1,17,9,5.4827714,0.15755296,4.949771644567889
10166,hi,Random-1,17,10,5.6557617,0.15413488,4.842387455943868
10167,hi,Random-1,17,11,5.413899,0.16223264,5.096790635113259
10168,hi,Random-1,17,12,5.071675,0.1538666,4.833958752146596
10169,hi,Random-1,17,13,5.077464,0.15018459,4.718282816720806
10170,hi,Random-1,17,14,4.7955704,0.14245932,4.475581197384764
10171,hi,Random-1,17,15,4.3686056,0.14679447,4.611776878260725
10172,hi,Random-1,17,16,1.2345647,0.04364542,1.3711887829995872
10173,hi,Random-1,18,0,6.16237,0.14854494,4.633554627281882
10174,hi,Random-1,18,1,5.9707294,0.1697347,5.294525832102295
10175,hi,Random-1,18,2,5.5318108,0.15923423,4.966984810802531
10176,hi,Random-1,18,3,5.5599856,0.16242607,5.066547959597958
10177,hi,Random-1,18,4,5.4761734,0.15634635,4.876903631929544
10178,hi,Random-1,18,5,5.378519,0.16389684,5.112425805874968
10179,hi,Random-1,18,6,5.43662,0.16285315,5.079869996743812
10180,hi,Random-1,18,7,5.840815,0.17065027,5.323085242988564
10181,hi,Random-1,18,8,5.538684,0.15532805,4.845139785254188
10182,hi,Random-1,18,9,5.3862576,0.1625125,5.069243958402736
10183,hi,Random-1,18,10,5.584607,0.15992181,4.988432705345951
10184,hi,Random-1,18,11,5.6035624,0.15419237,4.809714743867551
10185,hi,Random-1,18,12,5.272617,0.14825374,4.624470882201688
10186,hi,Random-1,18,13,5.1010847,0.15495177,4.83340224963045
10187,hi,Random-1,18,14,5.1559434,0.15102856,4.711026475113649
10188,hi,Random-1,18,15,4.5677633,0.14123885,4.405656645364151
10189,hi,Random-1,18,16,4.2075887,0.14524966,4.530764892271901
10190,hi,Random-1,18,17,1.1963588,0.040293466,1.2568718743596603
10191,hi,Random-1,19,0,6.16195,0.15378143,4.654270524502343
10192,hi,Random-1,19,1,5.718958,0.14922673,4.516420494172357
10193,hi,Random-1,19,2,5.411886,0.15837857,4.793405482800534
10194,hi,Random-1,19,3,5.208665,0.14880827,4.503755896596736
10195,hi,Random-1,19,4,5.562307,0.17142047,5.188124540855672
10196,hi,Random-1,19,5,5.4973783,0.15510507,4.694330960021239
10197,hi,Random-1,19,6,5.681909,0.17824835,5.39477391587797
10198,hi,Random-1,19,7,5.4671893,0.15419795,4.666876576610299
10199,hi,Random-1,19,8,5.4830966,0.16192453,4.900725798879032
10200,hi,Random-1,19,9,5.670958,0.15972424,4.834132718420414
10201,hi,Random-1,19,10,5.307158,0.15593463,4.719438592982887
10202,hi,Random-1,19,11,5.6096153,0.16850574,5.099909273545188
10203,hi,Random-1,19,12,5.432704,0.16044435,4.855927192063282
10204,hi,Random-1,19,13,5.1645937,0.1577869,4.775498197922485
10205,hi,Random-1,19,14,5.5462065,0.1785216,5.403044317131721
10206,hi,Random-1,19,15,5.2824793,0.16475263,4.98631938418015
10207,hi,Random-1,19,16,4.621605,0.13535121,4.0964707640496165
10208,hi,Random-1,19,17,4.1424456,0.14405683,4.359950596853236
10209,hi,Random-1,19,18,1.3067312,0.046849135,1.4179121640780163
10210,hi,Random-1,20,0,5.7638583,0.15138996,4.697969650315879
10211,hi,Random-1,20,1,4.871671,0.15623584,4.848348504113712
10212,hi,Random-1,20,2,5.102239,0.15659943,4.859631463968582
10213,hi,Random-1,20,3,4.998447,0.16747868,5.197238831619923
10214,hi,Random-1,20,4,5.0676255,0.16594224,5.149559296459406
10215,hi,Random-1,20,5,5.247251,0.15991338,4.962470339533543
10216,hi,Random-1,20,6,4.9041815,0.15540262,4.822491743927348
10217,hi,Random-1,20,7,5.178094,0.16636103,5.162555645509007
10218,hi,Random-1,20,8,5.1943955,0.16213514,5.031416936903978
10219,hi,Random-1,20,9,4.8635235,0.15506007,4.811861495690562
10220,hi,Random-1,20,10,4.957214,0.15887335,4.930196264115996
10221,hi,Random-1,20,11,4.7938504,0.15703769,4.873231246552574
10222,hi,Random-1,20,12,4.6956363,0.145733,4.522421351624248
10223,hi,Random-1,20,13,4.5782113,0.14895388,4.6223725899247725
10224,hi,Random-1,20,14,4.6418214,0.14028177,4.353257535551715
10225,hi,Random-1,20,15,4.561746,0.14977635,4.647895679967704
10226,hi,Random-1,20,16,4.464801,0.13718496,4.257157212378223
10227,hi,Random-1,20,17,4.1953535,0.13323188,4.13448396498389
10228,hi,Random-1,20,18,3.684734,0.1271889,3.946956887530015
10229,hi,Random-1,20,19,1.0322484,0.03737776,1.1599157383942376
10230,hi,Random-2,10,0,5.818671,0.16410367,4.982918442947494
10231,hi,Random-2,10,1,6.5795135,0.18192619,5.524089277056166
10232,hi,Random-2,10,2,5.8667474,0.1624498,4.932699514355204
10233,hi,Random-2,10,3,5.6309433,0.17737499,5.385894434693051
10234,hi,Random-2,10,4,5.369193,0.15079722,4.578874809337822
10235,hi,Random-2,10,5,5.2304516,0.16949993,5.146773086525236
10236,hi,Random-2,10,6,4.64536,0.16433497,4.98994121134835
10237,hi,Random-2,10,7,3.7738578,0.14748731,4.4783714653031605
10238,hi,Random-2,10,8,4.182754,0.16145062,4.902359942420986
10239,hi,Random-2,10,9,1.0618895,0.040095285,1.2174713954781982
10240,hi,Random-2,11,0,5.833502,0.15302646,4.853617232646596
10241,hi,Random-2,11,1,6.4441934,0.15974553,5.066729379583379
10242,hi,Random-2,11,2,5.8887362,0.16970304,5.3825563074540765
10243,hi,Random-2,11,3,5.74913,0.165372,5.2451868937982375
10244,hi,Random-2,11,4,5.543731,0.16866559,5.349651298449797
10245,hi,Random-2,11,5,5.3071113,0.1561641,4.953134896533941
10246,hi,Random-2,11,6,5.2367826,0.16261467,5.157731386062937
10247,hi,Random-2,11,7,4.3878326,0.14465125,4.587976275838361
10248,hi,Random-2,11,8,3.2427673,0.10950576,3.4732490161566765
10249,hi,Random-2,11,9,3.6768363,0.12399862,3.932926662687244
10250,hi,Random-2,11,10,1.0079863,0.03829039,1.2144755243339762
10251,hi,Random-2,12,0,5.54866,0.14330001,4.924602571428994
10252,hi,Random-2,12,1,5.7751303,0.14461328,4.96973388987186
10253,hi,Random-2,12,2,5.51245,0.1517899,5.216363537789197
10254,hi,Random-2,12,3,5.1413407,0.1553958,5.340282746433531
10255,hi,Random-2,12,4,5.511687,0.16317268,5.607540299017265
10256,hi,Random-2,12,5,5.1987514,0.15661769,5.382273109136536
10257,hi,Random-2,12,6,5.1408296,0.15350258,5.2752208678663886
10258,hi,Random-2,12,7,4.4446006,0.13620909,4.680917843325165
10259,hi,Random-2,12,8,4.1166677,0.12980516,4.460842369710252
10260,hi,Random-2,12,9,3.352052,0.124289945,4.271308356762763
10261,hi,Random-2,12,10,3.6566675,0.1256405,4.317721534146417
10262,hi,Random-2,12,11,0.9178553,0.034063328,1.1706094323894278
10263,hi,Random-2,13,0,6.1663575,0.15554425,5.217113053875292
10264,hi,Random-2,13,1,6.2916956,0.15585622,5.227576698697264
10265,hi,Random-2,13,2,5.720162,0.1511959,5.071264448031258
10266,hi,Random-2,13,3,5.590341,0.14753924,4.948616268726808
10267,hi,Random-2,13,4,5.3696756,0.14383055,4.8242234041638845
10268,hi,Random-2,13,5,5.2130857,0.14137071,4.741717544599472
10269,hi,Random-2,13,6,5.474638,0.1489985,4.997561262333992
10270,hi,Random-2,13,7,5.1986914,0.14334168,4.807826048438352
10271,hi,Random-2,13,8,4.891426,0.14594968,4.895301227190525
10272,hi,Random-2,13,9,4.164289,0.1314281,4.408232426353935
10273,hi,Random-2,13,10,3.2031898,0.109467246,3.671642873766027
10274,hi,Random-2,13,11,3.868205,0.1338888,4.4907663888339
10275,hi,Random-2,13,12,0.88913673,0.034566805,1.159405778081554
10276,hi,Random-2,14,0,5.949764,0.1359209,4.4833300699859375
10277,hi,Random-2,14,1,6.1408696,0.1577034,5.201822364424029
10278,hi,Random-2,14,2,5.654514,0.15260644,5.033700165288582
10279,hi,Random-2,14,3,5.7506227,0.1666896,5.498231062354544
10280,hi,Random-2,14,4,5.562735,0.16509192,5.445531365233425
10281,hi,Random-2,14,5,5.6155443,0.14760976,4.868885110861986
10282,hi,Random-2,14,6,5.262308,0.1442329,4.757499821248388
10283,hi,Random-2,14,7,5.4107757,0.14860706,4.901781179113284
10284,hi,Random-2,14,8,5.0730515,0.14093594,4.6487504732797085
10285,hi,Random-2,14,9,4.7574453,0.14679098,4.841878044835972
10286,hi,Random-2,14,10,4.299372,0.13643412,4.50025823091236
10287,hi,Random-2,14,11,3.2147715,0.11978634,3.95113370009266
10288,hi,Random-2,14,12,3.7434697,0.13302933,4.387951978467739
10289,hi,Random-2,14,13,0.87124795,0.03469818,1.1445140861023952
10290,hi,Random-2,15,0,6.092431,0.13661516,4.520702960895286
10291,hi,Random-2,15,1,6.6172757,0.14545254,4.813138766596111
10292,hi,Random-2,15,2,5.43177,0.14773242,4.888581647600823
10293,hi,Random-2,15,3,5.325127,0.15328205,5.072223053739663
10294,hi,Random-2,15,4,5.137503,0.15441653,5.109764187351434
10295,hi,Random-2,15,5,5.2046523,0.15407126,5.098338385124368
10296,hi,Random-2,15,6,5.2060785,0.15961178,5.281678251961037
10297,hi,Random-2,15,7,5.4861445,0.17447084,5.773377057304336
10298,hi,Random-2,15,8,5.345261,0.16503105,5.461006707643471
10299,hi,Random-2,15,9,5.174472,0.15811643,5.232196867890473
10300,hi,Random-2,15,10,4.690825,0.15070502,4.98694783447691
10301,hi,Random-2,15,11,4.1549387,0.14875436,4.922398569571222
10302,hi,Random-2,15,12,3.2515244,0.12673078,4.193621469806347
10303,hi,Random-2,15,13,3.4667797,0.12800172,4.235677260543177
10304,hi,Random-2,15,14,0.84947276,0.034641642,1.146319220586743
10305,hi,Random-2,16,0,5.9842496,0.14372528,4.8866591394829015
10306,hi,Random-2,16,1,5.855513,0.14544523,4.945138061380182
10307,hi,Random-2,16,2,5.5232882,0.15104169,5.135417262530419
10308,hi,Random-2,16,3,5.127009,0.14335318,4.874008053121247
10309,hi,Random-2,16,4,5.491449,0.1516873,5.157368135788957
10310,hi,Random-2,16,5,5.172788,0.14989892,5.096563155097021
10311,hi,Random-2,16,6,5.0648966,0.14585112,4.958938395161883
10312,hi,Random-2,16,7,5.2372966,0.14758189,5.017784307182211
10313,hi,Random-2,16,8,5.20965,0.14858642,5.051938797478851
10314,hi,Random-2,16,9,5.0602813,0.13296378,4.520768615805991
10315,hi,Random-2,16,10,5.1152215,0.14784697,5.026796943416209
10316,hi,Random-2,16,11,4.6991615,0.14079867,4.787154524889193
10317,hi,Random-2,16,12,3.9104674,0.13442345,4.570397149680512
10318,hi,Random-2,16,13,3.0232527,0.123134196,4.186562763858696
10319,hi,Random-2,16,14,3.3831742,0.13153449,4.472172738763091
10320,hi,Random-2,16,15,0.7421045,0.03173094,1.078852031426672
10321,hi,Random-2,17,0,6.01963,0.14819293,4.655711783083997
10322,hi,Random-2,17,1,6.4419584,0.1594462,5.009250584481546
10323,hi,Random-2,17,2,5.863828,0.15492262,4.867134991472967
10324,hi,Random-2,17,3,5.927653,0.17981294,5.649103314404445
10325,hi,Random-2,17,4,5.9079733,0.1696973,5.331304400247189
10326,hi,Random-2,17,5,5.4649467,0.15535109,4.880596333789769
10327,hi,Random-2,17,6,5.711728,0.17247371,5.418529869529631
10328,hi,Random-2,17,7,5.742531,0.17134781,5.383157764527712
10329,hi,Random-2,17,8,5.28842,0.14809531,4.65264435176855
10330,hi,Random-2,17,9,5.7597947,0.17285779,5.43059625361964
10331,hi,Random-2,17,10,5.4160995,0.15860859,4.982935737620261
10332,hi,Random-2,17,11,5.495452,0.15571669,4.892082475153099
10333,hi,Random-2,17,12,4.9474163,0.14823125,4.656915555352581
10334,hi,Random-2,17,13,4.343252,0.14430231,4.533481431734256
10335,hi,Random-2,17,14,3.4836364,0.12876122,4.045234272503674
10336,hi,Random-2,17,15,3.8274858,0.13047121,4.09895588511523
10337,hi,Random-2,17,16,0.8834222,0.03654035,1.1479720241658409
10338,hi,Random-2,18,0,6.4886785,0.15942314,4.972877818201469
10339,hi,Random-2,18,1,6.434156,0.16349721,5.099959982040337
10340,hi,Random-2,18,2,6.0338273,0.16506554,5.148880775142259
10341,hi,Random-2,18,3,5.82217,0.16406532,5.117680904331323
10342,hi,Random-2,18,4,5.7966814,0.16723886,5.216672841920302
10343,hi,Random-2,18,5,5.5614157,0.15226017,4.749443695366712
10344,hi,Random-2,18,6,5.047773,0.14752635,4.601781785133951
10345,hi,Random-2,18,7,5.298741,0.14445615,4.5060128225818845
10346,hi,Random-2,18,8,5.3924375,0.15471819,4.826116750416875
10347,hi,Random-2,18,9,5.4186597,0.16564772,5.167040346775558
10348,hi,Random-2,18,10,5.431226,0.16071594,5.013204088024791
10349,hi,Random-2,18,11,5.6560984,0.16621217,5.184647411219443
10350,hi,Random-2,18,12,5.350885,0.14568569,4.544365998912363
10351,hi,Random-2,18,13,5.0282226,0.15816213,4.933543020658956
10352,hi,Random-2,18,14,4.3517795,0.14079997,4.391966189633384
10353,hi,Random-2,18,15,3.4268537,0.1327732,4.141587761552783
10354,hi,Random-2,18,16,3.8307776,0.14294189,4.458778912718812
10355,hi,Random-2,18,17,0.83694637,0.034497883,1.0760907240551685
10356,hi,Random-2,19,0,6.392752,0.15700118,4.743930704577226
10357,hi,Random-2,19,1,6.2425556,0.15600428,4.713807937828043
10358,hi,Random-2,19,2,5.7247925,0.14354752,4.337416136228135
10359,hi,Random-2,19,3,5.7965345,0.16655715,5.032672385220172
10360,hi,Random-2,19,4,5.7253027,0.17154475,5.183377324143
10361,hi,Random-2,19,5,5.2788305,0.14858331,4.489577003061892
10362,hi,Random-2,19,6,5.4065247,0.15615422,4.718338670278518
10363,hi,Random-2,19,7,5.520224,0.17594247,5.316258007060985
10364,hi,Random-2,19,8,5.366974,0.15477446,4.67664786848828
10365,hi,Random-2,19,9,5.5858073,0.17427406,5.265845777855577
10366,hi,Random-2,19,10,5.838534,0.17285757,5.223045651327132
10367,hi,Random-2,19,11,5.778181,0.18153904,5.485364103997023
10368,hi,Random-2,19,12,5.7661047,0.1641468,4.959841576906802
10369,hi,Random-2,19,13,5.2862225,0.15003152,4.5333360676695005
10370,hi,Random-2,19,14,4.94288,0.15325022,4.630591549394665
10371,hi,Random-2,19,15,4.4605474,0.14616723,4.416573023183927
10372,hi,Random-2,19,16,3.3439267,0.1283255,3.87746959576549
10373,hi,Random-2,19,17,3.6822152,0.14596137,4.410352800720965
10374,hi,Random-2,19,18,0.90545946,0.037944376,1.146523112104347
10375,hi,Random-2,20,0,5.916637,0.15555528,4.8297352952351895
10376,hi,Random-2,20,1,5.3062305,0.14436628,4.482334680182103
10377,hi,Random-2,20,2,5.4357166,0.15365876,4.770851057539615
10378,hi,Random-2,20,3,5.0872407,0.15446104,4.795760241916277
10379,hi,Random-2,20,4,5.1447425,0.15615146,4.84824495976785
10380,hi,Random-2,20,5,4.972266,0.15598035,4.842932232486911
10381,hi,Random-2,20,6,5.065282,0.17064331,5.298193773125764
10382,hi,Random-2,20,7,4.9374285,0.16403101,5.092892034075074
10383,hi,Random-2,20,8,4.8223686,0.16836934,5.227589636508196
10384,hi,Random-2,20,9,4.962026,0.15640517,4.856121829478676
10385,hi,Random-2,20,10,5.0823174,0.16064493,4.987759842131132
10386,hi,Random-2,20,11,4.773305,0.1355251,4.207830669696403
10387,hi,Random-2,20,12,4.9981976,0.16463178,5.111545052529992
10388,hi,Random-2,20,13,4.8534126,0.16489175,5.119616514356295
10389,hi,Random-2,20,14,4.736758,0.15120171,4.694563416795224
10390,hi,Random-2,20,15,4.30046,0.14089663,4.374607938028301
10391,hi,Random-2,20,16,3.7682543,0.1288144,3.999474378423052
10392,hi,Random-2,20,17,2.8778782,0.11291878,3.505941658996077
10393,hi,Random-2,20,18,3.181339,0.1207387,3.748737367804972
10394,hi,Random-2,20,19,0.72299594,0.03367969,1.0456987518961407
10395,hi,Random-3,10,0,4.337651,0.13541904,4.111925045328794
10396,hi,Random-3,10,1,5.568975,0.16292629,4.947167306785443
10397,hi,Random-3,10,2,5.857658,0.17799686,5.404777244191483
10398,hi,Random-3,10,3,5.842135,0.16524725,5.017642153495922
10399,hi,Random-3,10,4,5.794727,0.1753513,5.32444662325708
10400,hi,Random-3,10,5,5.566087,0.16218694,4.924717254006247
10401,hi,Random-3,10,6,5.772862,0.17301764,5.253585593768696
10402,hi,Random-3,10,7,5.607534,0.16498502,5.009679534703674
10403,hi,Random-3,10,8,3.2519574,0.14670071,4.454486893330454
10404,hi,Random-3,10,9,0.93376106,0.03710608,1.1267058831548595
10405,hi,Random-3,11,0,4.52209,0.14655438,4.6390888148738325
10406,hi,Random-3,11,1,5.2780805,0.14620006,4.6278728017309945
10407,hi,Random-3,11,2,5.4574895,0.1535513,4.860571363560712
10408,hi,Random-3,11,3,5.568763,0.1484456,4.698953856790279
10409,hi,Random-3,11,4,5.5193167,0.15686427,4.965441657113753
