,language,variant,sentence_len,sentence_pos,delta_surpmean,delta_surpsem,delta_surpstd
9073,fr,Sort-Freq,20,18,6.201246,0.19433041,6.002262311719314
9074,fr,Sort-Freq,20,19,9.559181,0.24982291,7.716252429686984
9075,fr,Sort-Freq-Rev,10,0,9.602467,0.21731876,5.675308017950335
9076,fr,Sort-Freq-Rev,10,1,5.0386524,0.16370043,4.480130970289445
9077,fr,Sort-Freq-Rev,10,2,3.8474178,0.13881758,3.799140718805392
9078,fr,Sort-Freq-Rev,10,3,3.0779233,0.09834492,2.6914904961053847
9079,fr,Sort-Freq-Rev,10,4,2.930619,0.08587986,2.350348366037462
9080,fr,Sort-Freq-Rev,10,5,2.6572998,0.07781714,2.129689051886319
9081,fr,Sort-Freq-Rev,10,6,2.1320903,0.07119238,1.948383198175787
9082,fr,Sort-Freq-Rev,10,7,1.7273253,0.0711404,1.946960866689317
9083,fr,Sort-Freq-Rev,10,8,1.3428712,0.052244596,1.4298229610339763
9084,fr,Sort-Freq-Rev,10,9,1.2066957,0.050785784,1.3898984004547554
9085,fr,Sort-Freq-Rev,11,0,10.281247,0.23319004,6.3176857417065415
9086,fr,Sort-Freq-Rev,11,1,5.670842,0.18487774,5.232399497556702
9087,fr,Sort-Freq-Rev,11,2,3.943953,0.15438336,4.369349122681728
9088,fr,Sort-Freq-Rev,11,3,3.1151826,0.11794084,3.3379548035900606
9089,fr,Sort-Freq-Rev,11,4,2.7869177,0.07939,2.2468912375162136
9090,fr,Sort-Freq-Rev,11,5,2.5992968,0.07753673,2.1944401523998702
9091,fr,Sort-Freq-Rev,11,6,2.4107285,0.071082644,2.011776772597953
9092,fr,Sort-Freq-Rev,11,7,1.9019573,0.062391717,1.7658068371277098
9093,fr,Sort-Freq-Rev,11,8,1.5616347,0.053948697,1.52685296327042
9094,fr,Sort-Freq-Rev,11,9,1.3498994,0.049395986,1.3980023871109677
9095,fr,Sort-Freq-Rev,11,10,1.0847735,0.046035267,1.3028875248078335
9096,fr,Sort-Freq-Rev,12,0,9.777508,0.23128569,6.635118434058062
9097,fr,Sort-Freq-Rev,12,1,5.5786405,0.16511482,5.0542398739584105
9098,fr,Sort-Freq-Rev,12,2,4.4701147,0.15829536,4.845493332772523
9099,fr,Sort-Freq-Rev,12,3,3.260791,0.09959173,3.048548324618651
9100,fr,Sort-Freq-Rev,12,4,2.8499405,0.09817017,3.0050336543217755
9101,fr,Sort-Freq-Rev,12,5,2.5092292,0.0730886,2.2372754379869733
9102,fr,Sort-Freq-Rev,12,6,2.4034984,0.06683955,2.0459892652622766
9103,fr,Sort-Freq-Rev,12,7,2.0394342,0.06001834,1.837188736914055
9104,fr,Sort-Freq-Rev,12,8,1.7558256,0.055792667,1.7078390234954288
9105,fr,Sort-Freq-Rev,12,9,1.4237565,0.048536185,1.4857148740740544
9106,fr,Sort-Freq-Rev,12,10,1.206403,0.042547863,1.302409528346096
9107,fr,Sort-Freq-Rev,12,11,1.0980684,0.03944768,1.2075114306455137
9108,fr,Sort-Freq-Rev,13,0,9.798305,0.21245518,6.194080138793651
9109,fr,Sort-Freq-Rev,13,1,5.537416,0.16131683,4.956392455337556
9110,fr,Sort-Freq-Rev,13,2,3.9934864,0.12097747,3.716982275371905
9111,fr,Sort-Freq-Rev,13,3,3.2936513,0.09720202,2.9864916432241486
9112,fr,Sort-Freq-Rev,13,4,2.9651427,0.07777337,2.3895542606114226
9113,fr,Sort-Freq-Rev,13,5,2.6354005,0.070231244,2.157825656503738
9114,fr,Sort-Freq-Rev,13,6,2.462119,0.066470176,2.042268481522491
9115,fr,Sort-Freq-Rev,13,7,2.3376613,0.06845762,2.1033318516086257
9116,fr,Sort-Freq-Rev,13,8,1.9433255,0.058660373,1.8023154990681896
9117,fr,Sort-Freq-Rev,13,9,1.6024355,0.04988188,1.532600048657757
9118,fr,Sort-Freq-Rev,13,10,1.427873,0.044182252,1.3574813187080674
9119,fr,Sort-Freq-Rev,13,11,1.2938449,0.04449432,1.3670694096702842
9120,fr,Sort-Freq-Rev,13,12,1.1857272,0.043815393,1.3462096159538155
9121,fr,Sort-Freq-Rev,14,0,9.785514,0.20386149,6.013049700350911
9122,fr,Sort-Freq-Rev,14,1,5.5619016,0.15286052,4.790171583092123
9123,fr,Sort-Freq-Rev,14,2,3.874964,0.11078389,3.471621142801748
9124,fr,Sort-Freq-Rev,14,3,3.3103235,0.09906618,3.104425207695253
9125,fr,Sort-Freq-Rev,14,4,2.8794897,0.08059044,2.5254528982226843
9126,fr,Sort-Freq-Rev,14,5,2.6526637,0.07186515,2.252029356732758
9127,fr,Sort-Freq-Rev,14,6,2.4777064,0.062564574,1.9605786352620915
9128,fr,Sort-Freq-Rev,14,7,2.3561954,0.0619814,1.9423036161628568
9129,fr,Sort-Freq-Rev,14,8,2.1244898,0.057236884,1.793625316838411
9130,fr,Sort-Freq-Rev,14,9,1.7946851,0.05311657,1.6645076371052727
9131,fr,Sort-Freq-Rev,14,10,1.5480309,0.04627326,1.450059599132712
9132,fr,Sort-Freq-Rev,14,11,1.343991,0.043069944,1.3496776901304772
9133,fr,Sort-Freq-Rev,14,12,1.2140536,0.039582685,1.2403978272925926
9134,fr,Sort-Freq-Rev,14,13,1.1179819,0.03876298,1.214710866176462
9135,fr,Sort-Freq-Rev,15,0,9.5705595,0.20673712,6.15715755200308
9136,fr,Sort-Freq-Rev,15,1,5.2687554,0.1499009,4.656589252619676
9137,fr,Sort-Freq-Rev,15,2,4.344982,0.12962897,4.026852648997315
9138,fr,Sort-Freq-Rev,15,3,3.605989,0.10929378,3.3951511451409124
9139,fr,Sort-Freq-Rev,15,4,3.0199878,0.08178209,2.5405155811294464
9140,fr,Sort-Freq-Rev,15,5,2.6548254,0.068567745,2.1300192567022798
9141,fr,Sort-Freq-Rev,15,6,2.4964864,0.06272724,1.9485873065479824
9142,fr,Sort-Freq-Rev,15,7,2.479639,0.060702696,1.885695936359816
9143,fr,Sort-Freq-Rev,15,8,2.2330284,0.060062826,1.8658186503459364
9144,fr,Sort-Freq-Rev,15,9,1.9758265,0.054459024,1.6917395648129057
9145,fr,Sort-Freq-Rev,15,10,1.747508,0.0506669,1.573939330771729
9146,fr,Sort-Freq-Rev,15,11,1.4788042,0.04762655,1.4794925908658496
9147,fr,Sort-Freq-Rev,15,12,1.2627146,0.042851686,1.331164060382256
9148,fr,Sort-Freq-Rev,15,13,1.1716354,0.03992655,1.240296360998676
9149,fr,Sort-Freq-Rev,15,14,1.0953177,0.03921194,1.218097420069439
9150,fr,Sort-Freq-Rev,16,0,9.823718,0.20543477,6.15961848557209
9151,fr,Sort-Freq-Rev,16,1,5.2758737,0.15272188,4.858380588807635
9152,fr,Sort-Freq-Rev,16,2,3.974633,0.12515897,3.981550241286591
9153,fr,Sort-Freq-Rev,16,3,3.2891903,0.10589501,3.3687265436460145
9154,fr,Sort-Freq-Rev,16,4,2.8508132,0.08064267,2.565400262099093
9155,fr,Sort-Freq-Rev,16,5,2.6568043,0.07451409,2.370438147780847
9156,fr,Sort-Freq-Rev,16,6,2.6223907,0.067291476,2.1406729064346277
9157,fr,Sort-Freq-Rev,16,7,2.4310794,0.061144654,1.9451304769747528
9158,fr,Sort-Freq-Rev,16,8,2.2932284,0.05967489,1.8983744120241104
9159,fr,Sort-Freq-Rev,16,9,2.1065269,0.057189994,1.819325058073362
9160,fr,Sort-Freq-Rev,16,10,1.7544196,0.05157796,1.6407953666370656
9161,fr,Sort-Freq-Rev,16,11,1.5384051,0.047538053,1.5122781206070404
9162,fr,Sort-Freq-Rev,16,12,1.2619617,0.040204752,1.278991484026598
9163,fr,Sort-Freq-Rev,16,13,1.2236333,0.03733659,1.187749691269942
9164,fr,Sort-Freq-Rev,16,14,1.0996093,0.034043234,1.0829816622635666
9165,fr,Sort-Freq-Rev,16,15,1.0500339,0.033347473,1.060848047890585
9166,fr,Sort-Freq-Rev,17,0,9.636264,0.19706732,5.987085309044581
9167,fr,Sort-Freq-Rev,17,1,5.480939,0.15896653,5.081959105014212
9168,fr,Sort-Freq-Rev,17,2,4.406766,0.14131156,4.517551392430197
9169,fr,Sort-Freq-Rev,17,3,3.6065888,0.09589174,3.0655375218650405
9170,fr,Sort-Freq-Rev,17,4,3.0826216,0.080961205,2.58822723799788
9171,fr,Sort-Freq-Rev,17,5,2.709936,0.06908674,2.208615776007377
9172,fr,Sort-Freq-Rev,17,6,2.5420403,0.065398954,2.090721827081209
9173,fr,Sort-Freq-Rev,17,7,2.4195228,0.06269844,2.0043897072509727
9174,fr,Sort-Freq-Rev,17,8,2.3085864,0.061830185,1.9766328211609847
9175,fr,Sort-Freq-Rev,17,9,2.1556313,0.054943718,1.7564811291372089
9176,fr,Sort-Freq-Rev,17,10,2.0151248,0.052912205,1.6915363361610634
9177,fr,Sort-Freq-Rev,17,11,1.700511,0.049439304,1.5805118842462202
9178,fr,Sort-Freq-Rev,17,12,1.4699317,0.042442244,1.3568248467387076
9179,fr,Sort-Freq-Rev,17,13,1.2691624,0.038167182,1.2201565243463397
9180,fr,Sort-Freq-Rev,17,14,1.2322636,0.037345286,1.1938815849435351
9181,fr,Sort-Freq-Rev,17,15,1.1465704,0.03457071,1.1051817662555672
9182,fr,Sort-Freq-Rev,17,16,1.0884942,0.033620533,1.074805852852586
9183,fr,Sort-Freq-Rev,18,0,9.944136,0.21858709,6.637277405110211
9184,fr,Sort-Freq-Rev,18,1,5.6922073,0.16416639,5.212121816830025
9185,fr,Sort-Freq-Rev,18,2,4.327617,0.122861534,3.900732676747349
9186,fr,Sort-Freq-Rev,18,3,3.5738082,0.106030576,3.3663663691226877
9187,fr,Sort-Freq-Rev,18,4,3.186634,0.089179315,2.8313554893054778
9188,fr,Sort-Freq-Rev,18,5,2.8550403,0.0743566,2.3607487183264464
9189,fr,Sort-Freq-Rev,18,6,2.7411811,0.07152999,2.2710067121907787
9190,fr,Sort-Freq-Rev,18,7,2.4671376,0.06191011,1.9655850846037928
9191,fr,Sort-Freq-Rev,18,8,2.3696501,0.06173988,1.960180357330707
9192,fr,Sort-Freq-Rev,18,9,2.1883614,0.058254585,1.8495256329873264
9193,fr,Sort-Freq-Rev,18,10,2.0197754,0.051757865,1.6432613293878653
9194,fr,Sort-Freq-Rev,18,11,1.8789095,0.050834343,1.6139403226755134
9195,fr,Sort-Freq-Rev,18,12,1.5425496,0.043677554,1.386719366115611
9196,fr,Sort-Freq-Rev,18,13,1.4052908,0.04164157,1.3220788530130898
9197,fr,Sort-Freq-Rev,18,14,1.2402565,0.038165994,1.2117327628637928
9198,fr,Sort-Freq-Rev,18,15,1.1534299,0.034424555,1.092945669069185
9199,fr,Sort-Freq-Rev,18,16,0.99649245,0.030401237,0.9652093300674156
9200,fr,Sort-Freq-Rev,18,17,1.0197824,0.033604056,1.0668957527554253
9201,fr,Sort-Freq-Rev,19,0,10.465905,0.23916496,7.050297642321067
9202,fr,Sort-Freq-Rev,19,1,5.808249,0.17619136,5.478956128305812
9203,fr,Sort-Freq-Rev,19,2,4.595566,0.13016425,4.047668822499692
9204,fr,Sort-Freq-Rev,19,3,3.675185,0.11989887,3.7284501569200663
9205,fr,Sort-Freq-Rev,19,4,3.1861844,0.09941147,3.0913611885812147
9206,fr,Sort-Freq-Rev,19,5,2.8753378,0.07633248,2.3736823696498086
9207,fr,Sort-Freq-Rev,19,6,2.7406332,0.08303753,2.582186852628048
9208,fr,Sort-Freq-Rev,19,7,2.5669074,0.07000901,2.1770436628547105
9209,fr,Sort-Freq-Rev,19,8,2.2291453,0.061796952,1.921676563442056
9210,fr,Sort-Freq-Rev,19,9,2.2172484,0.06364134,1.979030842178099
9211,fr,Sort-Freq-Rev,19,10,2.2515697,0.062261406,1.9361194745336132
9212,fr,Sort-Freq-Rev,19,11,2.1006339,0.054461796,1.6935780008808508
9213,fr,Sort-Freq-Rev,19,12,1.7702386,0.04836183,1.50388966373178
9214,fr,Sort-Freq-Rev,19,13,1.4856882,0.042538315,1.3227980710170542
9215,fr,Sort-Freq-Rev,19,14,1.3775791,0.041578203,1.2929416854811986
9216,fr,Sort-Freq-Rev,19,15,1.2187425,0.037332468,1.1609136418732109
9217,fr,Sort-Freq-Rev,19,16,1.1590384,0.03647397,1.1342174092739297
9218,fr,Sort-Freq-Rev,19,17,1.1006491,0.034561004,1.074730506350572
9219,fr,Sort-Freq-Rev,19,18,1.0358294,0.033948924,1.0556970128994625
9220,fr,Sort-Freq-Rev,20,0,10.096136,0.23295784,6.851496069050597
9221,fr,Sort-Freq-Rev,20,1,6.020785,0.17389224,5.370990568392556
9222,fr,Sort-Freq-Rev,20,2,4.6757812,0.1365702,4.218228626383734
9223,fr,Sort-Freq-Rev,20,3,3.7365143,0.10999444,3.3973863462668734
9224,fr,Sort-Freq-Rev,20,4,3.2173898,0.09207906,2.8440359873703343
9225,fr,Sort-Freq-Rev,20,5,2.9040833,0.082154796,2.5375060099241407
9226,fr,Sort-Freq-Rev,20,6,2.641612,0.06755958,2.0867052325236126
9227,fr,Sort-Freq-Rev,20,7,2.5164273,0.06411573,1.980335639512895
9228,fr,Sort-Freq-Rev,20,8,2.3323832,0.06029383,1.8622888673533533
9229,fr,Sort-Freq-Rev,20,9,2.3273406,0.060442284,1.866874205209068
9230,fr,Sort-Freq-Rev,20,10,2.2862191,0.058856647,1.817898846149556
9231,fr,Sort-Freq-Rev,20,11,2.0640535,0.055706304,1.7205945103218043
9232,fr,Sort-Freq-Rev,20,12,1.830341,0.051267464,1.583492652499035
9233,fr,Sort-Freq-Rev,20,13,1.5494246,0.04476465,1.3826408274391675
9234,fr,Sort-Freq-Rev,20,14,1.395168,0.043741647,1.351043390268961
9235,fr,Sort-Freq-Rev,20,15,1.2451305,0.037590962,1.1610679779161923
9236,fr,Sort-Freq-Rev,20,16,1.2217923,0.038228262,1.1807520988713145
9237,fr,Sort-Freq-Rev,20,17,1.1325902,0.03746228,1.1570932908954026
9238,fr,Sort-Freq-Rev,20,18,1.0439218,0.033241812,1.0267362807147036
9239,fr,Sort-Freq-Rev,20,19,1.052731,0.03243502,1.00181680942179
9240,hi,Approx,10,0,6.21174,0.1730878,4.998612527091387
9241,hi,Approx,10,1,4.9608164,0.15846205,4.816828672906649
9242,hi,Approx,10,2,4.9404926,0.1539639,4.680096935122123
9243,hi,Approx,10,3,5.0477257,0.1580416,4.804048384395313
9244,hi,Approx,10,4,4.89482,0.16443159,4.998287315641528
9245,hi,Approx,10,5,4.765185,0.15471083,4.702802538455511
9246,hi,Approx,10,6,4.4936666,0.15655524,4.758867323219217
9247,hi,Approx,10,7,4.0170255,0.14377001,4.370229769566029
9248,hi,Approx,10,8,3.1682787,0.1230731,3.7410984011590345
9249,hi,Approx,10,9,1.5873883,0.08565856,2.603794833565685
9250,hi,Approx,11,0,6.0068555,0.1601201,4.787564342427763
9251,hi,Approx,11,1,4.7738667,0.15689494,4.976315266873979
9252,hi,Approx,11,2,4.951566,0.15362771,4.872687337630558
9253,hi,Approx,11,3,4.905629,0.15775432,5.003572710148517
9254,hi,Approx,11,4,4.81503,0.15738593,4.991888347379441
9255,hi,Approx,11,5,4.7421513,0.16172469,5.129503413177813
9256,hi,Approx,11,6,4.763093,0.14953716,4.742945313946413
9257,hi,Approx,11,7,4.3074093,0.13377552,4.243025292241273
9258,hi,Approx,11,8,3.579263,0.112244286,3.560108505963615
9259,hi,Approx,11,9,2.9822483,0.10542151,3.3437071120080417
9260,hi,Approx,11,10,1.2609103,0.060310453,1.9128969376566212
9261,hi,Approx,12,0,5.643359,0.15932663,5.179953568857782
9262,hi,Approx,12,1,4.5890512,0.1440281,4.945430732650103
9263,hi,Approx,12,2,4.406945,0.12948719,4.446146184431671
9264,hi,Approx,12,3,4.6902394,0.14747311,5.063720514891787
9265,hi,Approx,12,4,4.5661244,0.14697129,5.046489388176331
9266,hi,Approx,12,5,4.5543585,0.13997279,4.806185260615597
9267,hi,Approx,12,6,4.5357766,0.13840272,4.752274401257251
9268,hi,Approx,12,7,4.1471972,0.13046516,4.479726452545019
9269,hi,Approx,12,8,3.8121831,0.12079653,4.147738406577402
9270,hi,Approx,12,9,3.446684,0.10890946,3.739577052605998
9271,hi,Approx,12,10,2.766547,0.10105465,3.469870092266776
9272,hi,Approx,12,11,1.2935324,0.066012345,2.2666375232000333
9273,hi,Approx,13,0,5.990153,0.15593472,4.987473799481623
9274,hi,Approx,13,1,4.587371,0.14184448,4.755493919314987
9275,hi,Approx,13,2,4.8109,0.14593369,4.892588708084801
9276,hi,Approx,13,3,4.7405443,0.13491939,4.523322180290805
9277,hi,Approx,13,4,4.906237,0.13858186,4.64611072710672
9278,hi,Approx,13,5,4.7190075,0.13760234,4.613271217097457
9279,hi,Approx,13,6,4.830583,0.14830151,4.971972394966588
9280,hi,Approx,13,7,4.7588296,0.14454827,4.846140971036364
9281,hi,Approx,13,8,4.4663806,0.13120328,4.398735568406182
9282,hi,Approx,13,9,4.0847125,0.122611836,4.110697771605346
9283,hi,Approx,13,10,3.8486948,0.12562801,4.211818172108552
9284,hi,Approx,13,11,3.0793579,0.10809131,3.623881281437878
9285,hi,Approx,13,12,1.2854255,0.063988104,2.1452723071387205
9286,hi,Approx,14,0,5.737885,0.1357111,4.293707172742538
9287,hi,Approx,14,1,4.564499,0.14308295,4.721737363818816
9288,hi,Approx,14,2,4.6620708,0.14050661,4.6367180956204885
9289,hi,Approx,14,3,4.932442,0.14774415,4.875556760062775
9290,hi,Approx,14,4,5.0718455,0.15189381,5.01249571050887
9291,hi,Approx,14,5,4.7719965,0.13259278,4.375561782517099
9292,hi,Approx,14,6,4.5566683,0.13163535,4.343966338350736
9293,hi,Approx,14,7,4.7923603,0.14095297,4.651448286888127
9294,hi,Approx,14,8,4.84386,0.14706355,4.85309761508285
9295,hi,Approx,14,9,4.558008,0.13280189,4.3824623362745365
9296,hi,Approx,14,10,4.172047,0.12255858,4.044433295535418
9297,hi,Approx,14,11,3.488011,0.112934664,3.7268438155176313
9298,hi,Approx,14,12,2.8315754,0.10519166,3.4713250240114584
9299,hi,Approx,14,13,1.3060817,0.06960345,2.29691391883467
9300,hi,Approx,15,0,5.971229,0.15020527,4.516160421255668
9301,hi,Approx,15,1,5.2848463,0.13861829,4.578602176393249
9302,hi,Approx,15,2,4.3606663,0.13419886,4.432627273321426
9303,hi,Approx,15,3,4.3766155,0.13526215,4.46774751667126
9304,hi,Approx,15,4,4.5247965,0.1494158,4.9352473671572605
9305,hi,Approx,15,5,4.493819,0.15604158,5.154098305527919
9306,hi,Approx,15,6,4.560373,0.15208952,5.023560937971808
9307,hi,Approx,15,7,4.5948825,0.15436578,5.098746572828736
9308,hi,Approx,15,8,4.762726,0.15852153,5.236012105213273
9309,hi,Approx,15,9,4.6707535,0.16344394,5.398600390350524
9310,hi,Approx,15,10,4.3432083,0.14279506,4.716561881884287
9311,hi,Approx,15,11,4.3131695,0.15026331,4.963240671587582
9312,hi,Approx,15,12,3.5746534,0.12751846,4.211972144394375
9313,hi,Approx,15,13,2.901573,0.10950209,3.616885742467541
9314,hi,Approx,15,14,1.2213576,0.067175284,2.218819204808626
9315,hi,Approx,16,0,5.7710958,0.14710481,4.789385893288999
9316,hi,Approx,16,1,4.507757,0.13782384,4.683983453345266
9317,hi,Approx,16,2,4.5553126,0.13531262,4.5986384321327325
9318,hi,Approx,16,3,4.6134467,0.13252631,4.503945339179221
9319,hi,Approx,16,4,4.639901,0.13354321,4.538504337587791
9320,hi,Approx,16,5,4.5066633,0.13230968,4.496583055482876
9321,hi,Approx,16,6,4.535229,0.14577329,4.9541480163485465
9322,hi,Approx,16,7,4.423508,0.13404997,4.555727354913882
9323,hi,Approx,16,8,4.343812,0.13041748,4.432276210130736
9324,hi,Approx,16,9,4.2621174,0.1271751,4.322082312799545
9325,hi,Approx,16,10,4.588799,0.13786027,4.6852210660268
9326,hi,Approx,16,11,4.267861,0.13845357,4.705385171851929
9327,hi,Approx,16,12,3.8232455,0.117836684,4.004714358034909
9328,hi,Approx,16,13,3.4485908,0.11402802,3.8752757708627
9329,hi,Approx,16,14,2.7551103,0.104701705,3.5583178700378038
9330,hi,Approx,16,15,1.1001712,0.055007268,1.8694379749560852
9331,hi,Approx,17,0,6.2315884,0.15656321,4.64705331568283
9332,hi,Approx,17,1,4.6503925,0.14400855,4.526544115310722
9333,hi,Approx,17,2,4.802724,0.14903593,4.68456711054278
9334,hi,Approx,17,3,4.939088,0.14746818,4.635288616026836
9335,hi,Approx,17,4,5.1145086,0.165851,5.213106520304436
9336,hi,Approx,17,5,5.0906043,0.16140163,5.073251345533798
9337,hi,Approx,17,6,4.8928814,0.15675727,4.927267598650653
9338,hi,Approx,17,7,4.9299088,0.15600072,4.903487857423133
9339,hi,Approx,17,8,5.030731,0.15891911,4.995219715102671
9340,hi,Approx,17,9,4.7459145,0.14908487,4.686105263545746
9341,hi,Approx,17,10,4.8199663,0.14397049,4.525347664531623
9342,hi,Approx,17,11,4.730471,0.1348096,4.237398232813932
9343,hi,Approx,17,12,4.465313,0.14104116,4.4332716579867375
9344,hi,Approx,17,13,3.9365642,0.12130844,3.8130235711014153
9345,hi,Approx,17,14,3.6077406,0.11505112,3.6163404884016046
9346,hi,Approx,17,15,3.0812821,0.117700055,3.699603087553504
9347,hi,Approx,17,16,1.2431514,0.065222666,2.050109131651112
9348,hi,Approx,18,0,6.3119826,0.16282989,4.824823132220738
9349,hi,Approx,18,1,4.911952,0.14927688,4.658778061068162
9350,hi,Approx,18,2,4.7531137,0.14576073,4.549042891493595
9351,hi,Approx,18,3,4.982631,0.14681265,4.581871762158195
9352,hi,Approx,18,4,5.0035963,0.15213896,4.7481009740961175
9353,hi,Approx,18,5,4.8353806,0.15126385,4.720789626983353
9354,hi,Approx,18,6,4.7077427,0.13944046,4.351793805727872
9355,hi,Approx,18,7,4.705395,0.13923042,4.345238111276117
9356,hi,Approx,18,8,4.815584,0.15263297,4.763518421710074
9357,hi,Approx,18,9,4.698799,0.14048922,4.384524180705429
9358,hi,Approx,18,10,4.4861584,0.13492776,4.210956939063415
9359,hi,Approx,18,11,4.5691237,0.13592651,4.242126787355788
9360,hi,Approx,18,12,4.489792,0.13738713,4.28771144164828
9361,hi,Approx,18,13,4.4164195,0.14525434,4.533238929036999
9362,hi,Approx,18,14,4.2716217,0.14746392,4.602197444500852
9363,hi,Approx,18,15,4.0156035,0.13312139,4.154581597031052
9364,hi,Approx,18,16,3.0403857,0.11572171,3.611555607810143
9365,hi,Approx,18,17,1.3203746,0.06854913,2.1393478551552945
9366,hi,Approx,19,0,6.194412,0.16991195,4.898063451425686
9367,hi,Approx,19,1,4.6825294,0.14172569,4.280022351481455
9368,hi,Approx,19,2,4.651264,0.14849374,4.484412915669696
9369,hi,Approx,19,3,4.4272113,0.14256297,4.305307562653819
9370,hi,Approx,19,4,4.8248863,0.16657163,5.030353104542828
9371,hi,Approx,19,5,4.638804,0.14916644,4.504727179294432
9372,hi,Approx,19,6,4.652581,0.15250884,4.6056662202313925
9373,hi,Approx,19,7,4.560456,0.13981275,4.2222523021180285
9374,hi,Approx,19,8,4.6203337,0.13427493,4.05501417744366
9375,hi,Approx,19,9,4.9485703,0.1604578,4.845719221211399
9376,hi,Approx,19,10,5.1204543,0.16615792,5.017858934795324
9377,hi,Approx,19,11,4.948468,0.15431175,4.660112244542784
9378,hi,Approx,19,12,4.933392,0.15768622,4.762018965583477
9379,hi,Approx,19,13,4.478135,0.13499251,4.076684476737722
9380,hi,Approx,19,14,4.3977933,0.14532474,4.388710869290829
9381,hi,Approx,19,15,4.293437,0.14387548,4.344944050308061
9382,hi,Approx,19,16,3.8116393,0.14009835,4.230877098696218
9383,hi,Approx,19,17,2.9850152,0.12459731,3.762756386753204
9384,hi,Approx,19,18,1.3290067,0.06798984,2.053248296428907
9385,hi,Approx,20,0,5.4756994,0.14416677,4.2620732187719685
9386,hi,Approx,20,1,4.1879234,0.13562854,4.21104265945603
9387,hi,Approx,20,2,4.260403,0.13661258,4.241595281930394
9388,hi,Approx,20,3,4.2390895,0.13885565,4.311239031536293
9389,hi,Approx,20,4,4.3150873,0.13965799,4.336150222652415
9390,hi,Approx,20,5,4.1316457,0.14497131,4.501119827575309
9391,hi,Approx,20,6,4.349583,0.14671873,4.555374117497685
9392,hi,Approx,20,7,4.5428677,0.1601573,4.972619271368319
9393,hi,Approx,20,8,4.4460235,0.16227037,5.038227215168846
9394,hi,Approx,20,9,4.20899,0.14534327,4.512668461278754
9395,hi,Approx,20,10,4.152741,0.1418603,4.404527791663836
9396,hi,Approx,20,11,4.126699,0.12843505,3.987696291476736
9397,hi,Approx,20,12,4.14463,0.13965702,4.336120043861689
9398,hi,Approx,20,13,4.3052673,0.15943119,4.950075397687312
9399,hi,Approx,20,14,4.1486235,0.14814402,4.599627585738316
9400,hi,Approx,20,15,3.8005793,0.12416827,3.8552197775089234
9401,hi,Approx,20,16,3.5374236,0.118507214,3.6794533970105743
9402,hi,Approx,20,17,3.3640819,0.109121084,3.3880296505568714
9403,hi,Approx,20,18,2.6101146,0.096693344,3.002168683233672
9404,hi,Approx,20,19,1.1081772,0.060018,1.8634598100101047
9405,hi,Efficient-OV,10,0,7.1725316,0.16523668,4.760422722270883
9406,hi,Efficient-OV,10,1,5.3710113,0.15922959,4.829672982548328
9407,hi,Efficient-OV,10,2,4.883062,0.15726845,4.770188383376078
9408,hi,Efficient-OV,10,3,4.8941965,0.16103312,4.8843767565372405
9409,hi,Efficient-OV,10,4,4.796685,0.16299728,4.943952166418564
9410,hi,Efficient-OV,10,5,4.4217887,0.14142632,4.289672914253778
9411,hi,Efficient-OV,10,6,4.57966,0.14849217,4.503990578752243
9412,hi,Efficient-OV,10,7,4.2776275,0.14712313,4.46246536800095
